Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score,response_time_hrs,Price_Category,order_year,order_month,order_day
57695,1,10,13,4253,41300,2023-09-08 11:55:00,2023-02-08 16:41:00,2023-02-08 16:44:00,2023-08-02,684,2,979.0,427.0,806,12,2,1,2,5,0.05,0,2023.0,9.0,8.0
16672,1,10,40,10626,65779,2023-09-08 11:55:00,2023-02-08 19:14:00,2023-02-08 19:22:00,2023-08-02,684,2,979.0,427.0,215,27,0,0,1,5,0.13333333333333333,0,2023.0,9.0,8.0
5600,1,10,49,2966,4261,,,2023-01-08 00:17:00,2023-08-01,1208,2,1099.0,427.0,390,24,2,3,1,1,0.1,1,,,
2788,1,10,39,4253,43929,2023-09-08 11:55:00,2023-02-08 15:24:00,2023-02-08 15:32:00,2023-08-02,684,2,979.0,427.0,837,39,2,3,0,5,0.13333333333333333,0,2023.0,9.0,8.0
33262,1,8,34,4253,54235,2023-09-08 11:55:00,2023-02-08 09:41:00,2023-02-08 09:43:00,2023-08-02,684,2,979.0,427.0,1196,4,3,0,2,5,0.03333333333333333,0,2023.0,9.0,8.0
79543,1,9,37,4253,42578,2023-09-08 11:55:00,2023-02-08 13:22:00,2023-02-08 13:26:00,2023-08-02,684,2,979.0,427.0,298,30,3,3,2,5,0.06666666666666667,0,2023.0,9.0,8.0
44619,1,10,20,8712,66963,2023-09-08 11:55:00,2023-02-08 18:55:00,2023-02-08 18:57:00,2023-08-02,684,2,979.0,427.0,110,1,4,4,1,5,0.03333333333333333,0,2023.0,9.0,8.0
69868,1,1,22,4253,37474,2023-09-08 11:55:00,2023-02-08 19:37:00,2023-02-08 19:40:00,2023-08-02,684,2,979.0,427.0,1074,28,0,0,1,5,0.05,0,2023.0,9.0,8.0
73992,1,5,11,16281,59613,,2023-02-08 20:07:00,2023-02-08 20:23:00,2023-08-02,628,6,25990.0,427.0,896,8,1,4,1,1,0.26666666666666666,1,,,
19439,2,5,11,4253,34793,,2023-01-08 19:19:00,2023-01-08 19:19:00,2023-08-01,684,2,14999.0,427.0,1056,11,3,3,2,5,0.0,1,,,
79027,1,10,45,4253,35910,2023-09-08 11:55:00,2023-01-08 17:31:00,2023-01-08 17:32:00,2023-08-01,684,2,979.0,427.0,388,27,0,3,1,4,0.016666666666666666,0,2023.0,9.0,8.0
24944,1,10,40,4253,53992,2023-09-08 11:55:00,2023-01-08 21:20:00,2023-02-08 09:41:00,2023-08-02,684,2,979.0,427.0,1042,10,0,2,1,5,732.35,0,2023.0,9.0,8.0
17460,1,10,13,13880,22518,2023-09-08 11:55:00,2023-01-08 22:05:00,2023-01-08 22:07:00,2023-08-01,684,2,979.0,427.0,570,20,0,3,4,5,0.03333333333333333,0,2023.0,9.0,8.0
15873,1,5,15,4253,48827,2023-09-08 11:55:00,2023-02-08 10:19:00,2023-02-08 10:26:00,2023-08-02,684,2,979.0,427.0,969,17,0,3,4,3,0.11666666666666667,0,2023.0,9.0,8.0
37902,2,10,40,4253,65044,2023-09-08 11:55:00,2023-02-08 17:04:00,2023-02-08 17:33:00,2023-08-02,684,2,979.0,427.0,673,24,2,3,1,5,0.48333333333333334,0,2023.0,9.0,8.0
39216,1,10,40,4253,21168,,2023-01-08 09:39:00,2023-01-08 09:49:00,2023-08-01,1345,5,417.0,427.0,1013,34,2,0,2,1,0.16666666666666666,0,,,
40185,1,9,37,4253,10329,2023-09-08 11:55:00,2023-02-08 19:42:00,2023-02-08 20:02:00,2023-08-02,684,2,979.0,427.0,563,0,1,4,1,1,0.3333333333333333,0,2023.0,9.0,8.0
17688,2,10,39,9134,50339,2023-09-08 11:55:00,2023-01-08 16:56:00,2023-01-08 16:58:00,2023-08-01,684,2,979.0,427.0,905,30,3,1,1,5,0.03333333333333333,0,2023.0,9.0,8.0
40638,0,9,36,4253,56185,2023-09-08 11:55:00,2023-02-08 12:24:00,2023-02-08 12:26:00,2023-08-02,684,2,979.0,427.0,1265,25,2,3,2,4,0.03333333333333333,0,2023.0,9.0,8.0
75230,2,10,20,4253,47766,2023-09-08 11:55:00,2023-02-08 11:53:00,2023-02-08 22:10:00,2023-08-02,684,2,979.0,427.0,806,12,2,1,2,5,10.283333333333333,0,2023.0,9.0,8.0
36471,1,10,39,4253,30807,2023-09-08 11:55:00,2023-02-08 21:14:00,2023-02-08 21:16:00,2023-08-02,684,2,979.0,427.0,1114,33,0,1,1,5,0.03333333333333333,0,2023.0,9.0,8.0
82943,1,8,34,4253,29997,2023-09-08 11:55:00,2023-01-08 09:34:00,2023-01-08 09:44:00,2023-08-01,684,2,979.0,427.0,490,1,2,1,2,5,0.16666666666666666,0,2023.0,9.0,8.0
29610,0,9,37,4253,13268,2023-09-08 11:55:00,2023-01-08 17:49:00,2023-01-08 17:49:00,2023-08-01,684,2,979.0,427.0,1045,12,2,3,2,1,0.0,0,2023.0,9.0,8.0
34576,1,5,15,9364,44765,2023-09-08 11:55:00,2023-02-08 12:37:00,2023-02-08 12:41:00,2023-08-02,684,2,979.0,427.0,1357,15,2,0,2,1,0.06666666666666667,0,2023.0,9.0,8.0
3949,1,5,25,9164,50309,,2023-01-08 10:51:00,2023-01-08 14:42:00,2023-08-01,345,8,11999.0,427.0,365,18,2,3,2,1,3.85,1,,,
32455,2,5,25,12661,43483,,2023-02-08 17:24:00,2023-02-08 19:27:00,2023-08-02,726,2,203.0,427.0,647,18,5,4,1,1,2.05,0,,,
40783,1,10,40,4253,64743,2023-09-08 11:55:00,2023-01-08 10:29:00,2023-01-08 10:57:00,2023-08-01,684,2,979.0,427.0,632,29,2,3,4,5,0.4666666666666667,0,2023.0,9.0,8.0
58025,1,10,40,11805,45943,2023-09-08 11:55:00,2023-02-08 16:48:00,2023-02-08 16:51:00,2023-08-02,684,2,979.0,427.0,59,10,3,3,3,1,0.05,0,2023.0,9.0,8.0
50170,1,5,11,4253,57952,2023-09-08 11:55:00,2023-02-08 19:47:00,2023-02-08 19:49:00,2023-08-02,684,2,979.0,427.0,837,39,2,3,0,5,0.03333333333333333,0,2023.0,9.0,8.0
26628,1,1,22,4253,55202,,2023-01-08 17:03:00,2023-01-08 18:42:00,2023-08-01,1345,1,1299.0,427.0,63,15,1,4,1,4,1.65,1,,,
28906,1,10,40,4253,47376,2023-09-08 11:55:00,2023-01-08 12:39:00,2023-01-08 12:40:00,2023-08-01,684,2,979.0,427.0,1323,9,3,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
26779,1,10,40,4253,7122,2023-09-08 11:55:00,2023-01-08 18:38:00,2023-01-08 18:40:00,2023-08-01,684,2,979.0,427.0,143,29,2,3,0,4,0.03333333333333333,0,2023.0,9.0,8.0
8808,1,10,40,4253,64121,2023-09-08 11:55:00,2023-01-08 20:10:00,2023-01-08 20:12:00,2023-08-01,684,2,979.0,427.0,759,30,0,3,0,5,0.03333333333333333,0,2023.0,9.0,8.0
82175,0,5,11,4253,33625,2023-09-08 11:55:00,2023-02-08 20:24:00,2023-02-08 20:32:00,2023-08-02,684,2,979.0,427.0,714,1,4,4,1,5,0.13333333333333333,0,2023.0,9.0,8.0
32897,1,8,34,4253,49262,2023-09-08 11:55:00,2023-01-08 22:43:00,2023-02-08 18:51:00,2023-08-02,684,2,979.0,427.0,478,15,1,4,1,5,740.1333333333333,0,2023.0,9.0,8.0
68802,2,10,39,4253,27576,2023-09-08 11:55:00,2023-02-08 15:25:00,2023-02-08 18:25:00,2023-08-02,684,2,979.0,427.0,718,15,2,0,2,5,3.0,0,2023.0,9.0,8.0
44233,1,10,13,8720,36522,2023-09-08 11:55:00,2023-01-08 14:52:00,2023-01-08 15:56:00,2023-08-01,684,2,979.0,427.0,433,30,0,3,4,4,1.0666666666666667,0,2023.0,9.0,8.0
41171,1,10,20,4253,17282,2023-09-08 11:55:00,2023-02-08 20:04:00,2023-02-08 20:06:00,2023-08-02,684,2,979.0,427.0,380,14,3,3,1,5,0.03333333333333333,0,2023.0,9.0,8.0
56985,2,10,40,4253,44482,,2023-02-08 11:46:00,2023-02-08 11:56:00,2023-08-02,391,2,1453.0,427.0,1286,37,2,1,2,5,0.16666666666666666,1,,,
4807,1,10,39,4253,25461,2023-09-08 11:55:00,2023-01-08 21:48:00,2023-01-08 21:51:00,2023-08-01,684,2,979.0,427.0,1099,10,0,3,2,5,0.05,0,2023.0,9.0,8.0
16886,1,9,36,4253,61556,2023-09-08 11:55:00,2023-02-08 22:45:00,2023-02-08 23:00:00,2023-08-02,684,2,979.0,427.0,39,6,3,3,0,1,0.25,0,2023.0,9.0,8.0
77657,1,5,11,4253,52192,,2023-02-08 21:01:00,2023-02-08 21:02:00,2023-08-02,102,7,499.0,427.0,1082,18,3,1,1,5,0.016666666666666666,0,,,
85096,1,5,11,4253,58514,,2023-02-08 10:50:00,2023-02-08 10:53:00,2023-08-02,1124,1,17.0,427.0,1113,34,2,0,2,5,0.05,0,,,
44998,0,10,13,1960,35834,,2023-02-08 14:44:00,2023-02-08 16:06:00,2023-08-02,179,2,1699.0,427.0,617,39,2,3,2,1,1.3666666666666667,1,,,
56969,1,2,50,4253,62020,2023-09-08 11:55:00,2023-01-08 10:21:00,2023-01-08 11:01:00,2023-08-01,684,2,979.0,427.0,19,26,1,4,2,5,0.6666666666666666,0,2023.0,9.0,8.0
63712,1,10,40,8269,18805,2023-09-08 11:55:00,2023-01-08 17:30:00,2023-01-08 17:37:00,2023-08-01,684,2,979.0,427.0,926,37,2,2,1,4,0.11666666666666667,0,2023.0,9.0,8.0
28988,1,10,40,3548,52351,2023-09-08 11:55:00,2023-02-08 07:14:00,2023-02-08 07:17:00,2023-08-02,684,2,979.0,427.0,605,9,3,3,2,5,0.05,0,2023.0,9.0,8.0
45163,1,10,40,16999,6624,2023-09-08 11:55:00,2023-02-08 18:53:00,2023-02-08 19:10:00,2023-08-02,684,2,979.0,427.0,621,10,0,3,4,1,0.2833333333333333,0,2023.0,9.0,8.0
67322,1,10,55,4253,60758,,,2023-01-08 00:04:00,2023-08-01,589,2,18990.0,427.0,1333,10,3,1,0,3,0.1,1,,,
35374,1,10,49,4253,28116,2023-09-08 11:55:00,2023-01-08 21:36:00,2023-01-08 21:41:00,2023-08-01,684,2,979.0,427.0,894,13,0,0,1,5,0.08333333333333333,0,2023.0,9.0,8.0
82596,1,5,15,4253,50986,2023-09-08 11:55:00,2023-02-08 12:18:00,2023-02-08 12:25:00,2023-08-02,684,2,979.0,427.0,644,32,2,1,2,5,0.11666666666666667,0,2023.0,9.0,8.0
11349,2,10,39,4253,1623,2023-09-08 11:55:00,2023-02-08 13:08:00,2023-02-08 13:13:00,2023-08-02,684,2,979.0,427.0,896,8,1,4,1,5,0.08333333333333333,0,2023.0,9.0,8.0
58810,1,2,50,4452,27056,,2023-01-08 07:30:00,2023-01-08 07:32:00,2023-08-01,1130,7,275.0,427.0,1294,30,3,3,2,5,0.03333333333333333,0,,,
17335,1,9,36,4253,23983,2023-09-08 11:55:00,2023-02-08 08:55:00,2023-02-08 09:14:00,2023-08-02,684,2,979.0,427.0,565,11,2,3,4,5,0.31666666666666665,0,2023.0,9.0,8.0
37292,1,5,25,4253,55674,,2023-01-08 16:51:00,2023-01-08 16:55:00,2023-08-01,1714,7,499.0,427.0,1311,10,3,1,2,5,0.06666666666666667,0,,,
16983,1,5,11,4253,37823,,2023-01-08 17:59:00,2023-01-08 18:01:00,2023-08-01,1505,8,6499.0,427.0,64,30,3,1,1,5,0.03333333333333333,1,,,
3172,2,8,34,4253,26740,2023-09-08 11:55:00,2023-02-08 14:59:00,2023-02-08 15:00:00,2023-08-02,684,2,979.0,427.0,45,0,1,4,2,5,0.016666666666666666,0,2023.0,9.0,8.0
49746,1,9,36,4253,18401,2023-09-08 11:55:00,2023-02-08 21:34:00,2023-02-08 21:36:00,2023-08-02,684,2,979.0,427.0,290,10,0,2,1,5,0.03333333333333333,0,2023.0,9.0,8.0
56053,2,10,55,4253,5941,2023-09-08 11:55:00,2023-01-08 12:54:00,2023-01-08 12:56:00,2023-08-01,684,2,979.0,427.0,132,34,2,0,2,4,0.03333333333333333,0,2023.0,9.0,8.0
28091,1,5,25,13681,50478,2023-09-08 11:55:00,2023-01-08 18:29:00,2023-01-08 18:29:00,2023-08-01,684,2,979.0,427.0,585,25,3,1,1,5,0.0,0,2023.0,9.0,8.0
34221,1,10,20,4253,18670,2023-09-08 11:55:00,2023-02-08 11:01:00,2023-02-08 11:03:00,2023-08-02,684,2,979.0,427.0,1323,9,3,3,2,5,0.03333333333333333,0,2023.0,9.0,8.0
58815,2,5,42,16823,39252,2023-09-08 11:55:00,2023-02-08 11:50:00,2023-02-08 11:56:00,2023-08-02,684,2,979.0,427.0,687,26,1,4,2,1,0.1,0,2023.0,9.0,8.0
1558,1,5,42,4253,58401,2023-09-08 11:55:00,2023-01-08 16:09:00,2023-01-08 16:54:00,2023-08-01,684,2,979.0,427.0,928,29,3,3,3,5,0.75,0,2023.0,9.0,8.0
52170,2,5,25,5930,10971,2023-09-08 11:55:00,2023-01-08 16:35:00,2023-01-08 16:36:00,2023-08-01,684,2,979.0,427.0,194,6,3,3,0,5,0.016666666666666666,0,2023.0,9.0,8.0
59552,2,1,22,9650,42003,2023-09-08 11:55:00,2023-01-08 23:40:00,2023-01-08 23:45:00,2023-08-01,684,2,979.0,427.0,149,7,3,3,1,5,0.08333333333333333,0,2023.0,9.0,8.0
29201,2,9,36,4253,55640,2023-09-08 11:55:00,2023-02-08 08:52:00,2023-02-08 09:13:00,2023-08-02,684,2,979.0,427.0,754,34,2,0,2,5,0.35,0,2023.0,9.0,8.0
27538,1,9,37,4253,56577,,2023-01-08 18:13:00,2023-01-08 18:44:00,2023-08-01,447,8,10999.0,427.0,1351,24,2,3,1,1,0.5166666666666667,1,,,
64853,1,10,39,4253,23393,,2023-01-08 15:18:00,2023-01-08 17:52:00,2023-08-01,10,2,2499.0,427.0,1270,1,2,1,2,4,2.566666666666667,1,,,
20398,1,5,25,4253,58944,2023-09-08 11:55:00,2023-01-08 11:15:00,2023-01-08 11:19:00,2023-08-01,684,2,979.0,427.0,539,25,2,3,2,5,0.06666666666666667,0,2023.0,9.0,8.0
51546,1,5,11,4253,8848,2023-09-08 11:55:00,2023-01-08 13:58:00,2023-01-08 14:15:00,2023-08-01,684,2,979.0,427.0,67,29,3,3,0,1,0.2833333333333333,0,2023.0,9.0,8.0
19710,1,1,38,4253,41443,2023-09-08 11:55:00,2023-01-08 18:58:00,2023-01-08 19:02:00,2023-08-01,684,2,979.0,427.0,82,27,0,0,1,5,0.06666666666666667,0,2023.0,9.0,8.0
37955,2,1,38,4253,30410,2023-09-08 11:55:00,2023-01-08 20:19:00,2023-02-08 11:57:00,2023-08-02,684,2,979.0,427.0,759,30,0,3,0,1,735.6333333333333,0,2023.0,9.0,8.0
6264,1,5,14,12319,27724,2023-09-08 11:55:00,2023-02-08 11:02:00,2023-02-08 11:46:00,2023-08-02,684,2,979.0,427.0,655,20,2,3,2,5,0.7333333333333333,0,2023.0,9.0,8.0
71177,1,10,40,4253,41734,2023-09-08 11:55:00,2023-02-08 16:33:00,2023-02-08 16:44:00,2023-08-02,684,2,979.0,427.0,686,3,3,1,1,5,0.18333333333333332,0,2023.0,9.0,8.0
62989,1,2,50,4253,35500,2023-09-08 11:55:00,2023-02-08 21:28:00,2023-02-08 21:33:00,2023-08-02,684,2,979.0,427.0,787,38,3,2,0,5,0.08333333333333333,0,2023.0,9.0,8.0
46996,0,9,36,9136,43224,2023-09-08 11:55:00,2023-01-08 15:53:00,2023-01-08 15:55:00,2023-08-01,684,2,979.0,427.0,339,11,3,3,2,5,0.03333333333333333,0,2023.0,9.0,8.0
69056,1,5,15,4253,28049,2023-09-08 11:55:00,2023-01-08 18:05:00,2023-01-08 18:29:00,2023-08-01,684,2,979.0,427.0,1260,25,3,1,1,5,0.4,0,2023.0,9.0,8.0
48408,2,5,25,14073,43688,2023-09-08 11:55:00,2023-02-08 18:21:00,2023-02-08 18:28:00,2023-08-02,684,2,979.0,427.0,42,12,1,4,1,5,0.11666666666666667,0,2023.0,9.0,8.0
27665,1,10,39,4253,5459,2023-09-08 11:55:00,2023-02-08 20:47:00,2023-02-08 21:01:00,2023-08-02,684,2,979.0,427.0,213,27,0,3,1,5,0.23333333333333334,0,2023.0,9.0,8.0
9560,1,10,40,9709,48671,,2023-01-08 21:50:00,2023-01-08 21:55:00,2023-08-01,222,5,1376.0,427.0,180,3,3,1,1,5,0.08333333333333333,1,,,
67310,1,10,45,13671,4712,2022-01-08 13:45:00,2023-01-08 12:43:00,2023-01-08 12:44:00,2023-08-01,1208,2,1799.0,427.0,530,27,2,3,2,5,0.016666666666666666,1,2022.0,1.0,8.0
52960,2,10,40,4253,6829,2023-09-08 11:55:00,2023-02-08 10:43:00,2023-02-08 10:44:00,2023-08-02,684,2,979.0,427.0,1188,37,2,2,1,5,0.016666666666666666,0,2023.0,9.0,8.0
24807,1,2,50,4253,64435,2023-09-08 11:55:00,2023-02-08 23:30:00,2023-02-08 23:33:00,2023-08-02,684,2,979.0,427.0,1166,19,0,0,1,4,0.05,0,2023.0,9.0,8.0
72795,1,10,40,17152,16066,2023-09-08 11:55:00,2023-02-08 17:33:00,2023-02-08 18:22:00,2023-08-02,684,2,979.0,427.0,44,10,2,3,1,1,0.8166666666666667,0,2023.0,9.0,8.0
80769,1,10,12,3602,24540,2023-09-08 11:55:00,2023-01-08 10:00:00,2023-01-08 10:26:00,2023-08-01,684,2,979.0,427.0,940,26,1,4,2,5,0.43333333333333335,0,2023.0,9.0,8.0
3860,1,2,50,4253,48668,2023-09-08 11:55:00,2023-01-08 19:26:00,2023-01-08 19:35:00,2023-08-01,684,2,979.0,427.0,327,30,3,1,1,5,0.15,0,2023.0,9.0,8.0
12991,1,10,40,4253,7043,2023-09-08 11:55:00,2023-02-08 01:11:00,2023-02-08 01:57:00,2023-08-02,684,2,979.0,427.0,469,11,3,3,2,1,0.7666666666666667,0,2023.0,9.0,8.0
56680,2,3,16,4253,27051,2023-09-08 11:55:00,2023-02-08 13:10:00,2023-02-08 13:20:00,2023-08-02,684,2,979.0,427.0,325,26,1,4,2,5,0.16666666666666666,0,2023.0,9.0,8.0
1043,1,10,39,4253,49646,2023-09-08 11:55:00,2023-02-08 19:01:00,2023-02-08 19:04:00,2023-08-02,684,2,979.0,427.0,1053,2,3,0,1,5,0.05,0,2023.0,9.0,8.0
5188,1,10,13,4253,38664,,2023-01-08 10:04:00,2023-01-08 10:07:00,2023-08-01,1695,2,2399.0,427.0,132,34,2,0,2,5,0.05,1,,,
72865,1,5,33,4253,20243,2023-09-08 11:55:00,2023-01-08 14:52:00,2023-01-08 14:52:00,2023-08-01,684,2,979.0,427.0,649,36,2,3,0,5,0.0,0,2023.0,9.0,8.0
41947,1,10,40,4253,39973,2023-09-08 11:55:00,2023-02-08 16:16:00,2023-02-08 17:12:00,2023-08-02,684,2,979.0,427.0,130,3,3,1,1,5,0.9333333333333333,0,2023.0,9.0,8.0
3664,1,10,13,4253,25229,2023-09-08 11:55:00,2023-02-08 09:09:00,2023-02-08 09:11:00,2023-08-02,684,2,979.0,427.0,1323,9,3,3,2,5,0.03333333333333333,0,2023.0,9.0,8.0
53828,1,10,40,4253,35965,2023-07-07 19:29:00,,2023-02-08 07:12:00,2023-08-02,216,1,928.0,427.0,1240,10,2,3,1,4,0.1,0,2023.0,7.0,7.0
62473,1,10,40,4253,18107,,,2023-01-08 11:45:00,2023-08-01,160,7,1409.0,427.0,1320,37,2,2,1,5,0.1,1,,,
76812,1,5,25,16059,47875,2023-09-08 11:55:00,2023-01-08 10:46:00,2023-01-08 11:08:00,2023-08-01,684,2,979.0,427.0,597,1,2,3,2,4,0.36666666666666664,0,2023.0,9.0,8.0
10914,1,10,40,4253,61127,2023-09-08 11:55:00,2023-01-08 11:08:00,2023-01-08 11:21:00,2023-08-01,684,2,979.0,427.0,4,32,2,1,2,3,0.21666666666666667,0,2023.0,9.0,8.0
30521,2,10,39,4253,9995,2023-09-08 11:55:00,2023-02-08 20:26:00,2023-02-08 20:31:00,2023-08-02,684,2,979.0,427.0,379,33,0,1,1,5,0.08333333333333333,0,2023.0,9.0,8.0
59489,1,8,34,4253,63567,2023-09-08 11:55:00,2023-01-08 21:26:00,2023-02-08 16:26:00,2023-08-02,684,2,979.0,427.0,225,1,2,3,1,5,739.0,0,2023.0,9.0,8.0
48591,2,10,40,4253,59148,2023-09-08 11:55:00,2023-01-08 22:54:00,2023-02-08 22:23:00,2023-08-02,684,2,979.0,427.0,149,7,3,3,1,5,743.4833333333333,0,2023.0,9.0,8.0
76230,2,10,40,1899,8968,2023-09-08 11:55:00,2023-02-08 09:06:00,2023-02-08 09:14:00,2023-08-02,684,2,979.0,427.0,490,1,2,1,2,4,0.13333333333333333,0,2023.0,9.0,8.0
47568,1,5,11,9740,60506,,2023-01-08 10:47:00,2023-01-08 10:49:00,2023-08-01,715,1,205.0,427.0,367,25,0,3,4,5,0.03333333333333333,0,,,
41368,1,10,10,5305,21565,,2023-02-08 09:54:00,2023-02-08 10:18:00,2023-08-02,759,1,555.0,427.0,291,25,2,3,2,5,0.4,0,,,
81738,1,5,15,9818,57373,2023-09-08 11:55:00,2023-02-08 10:04:00,2023-02-08 19:36:00,2023-08-02,684,2,979.0,427.0,128,22,3,3,2,1,9.533333333333333,0,2023.0,9.0,8.0
47523,1,5,25,4253,8095,2023-09-08 11:55:00,2023-02-08 12:28:00,2023-02-08 12:29:00,2023-08-02,684,2,979.0,427.0,1120,0,1,4,2,5,0.016666666666666666,0,2023.0,9.0,8.0
15505,1,5,11,4253,5897,2023-09-08 11:55:00,2023-02-08 19:35:00,2023-02-08 19:35:00,2023-08-02,684,2,979.0,427.0,439,8,1,4,1,5,0.0,0,2023.0,9.0,8.0
35484,1,5,15,4253,53797,2023-09-08 11:55:00,2023-02-08 20:05:00,2023-02-08 20:06:00,2023-08-02,684,2,979.0,427.0,570,20,0,3,4,5,0.016666666666666666,0,2023.0,9.0,8.0
5325,1,1,22,4253,59234,,,2023-02-08 09:40:00,2023-08-02,394,8,19999.0,427.0,689,36,2,0,2,5,0.1,1,,,
9511,1,9,36,14691,22153,2023-09-08 11:55:00,2023-02-08 12:12:00,2023-02-08 12:16:00,2023-08-02,684,2,979.0,427.0,573,7,1,4,2,1,0.06666666666666667,0,2023.0,9.0,8.0
5371,1,10,40,10837,41542,2023-09-08 11:55:00,2023-02-08 14:19:00,2023-02-08 14:21:00,2023-08-02,684,2,979.0,427.0,1301,9,3,3,2,5,0.03333333333333333,0,2023.0,9.0,8.0
65413,1,10,45,4253,24697,2023-09-08 11:55:00,2023-02-08 14:49:00,2023-02-08 14:50:00,2023-08-02,684,2,979.0,427.0,588,1,2,3,2,4,0.016666666666666666,0,2023.0,9.0,8.0
10732,1,9,36,4253,9203,2023-09-08 11:55:00,2023-02-08 10:32:00,2023-02-08 10:45:00,2023-08-02,684,2,979.0,427.0,730,30,0,3,4,5,0.21666666666666667,0,2023.0,9.0,8.0
1036,1,10,40,4253,39515,2023-09-08 11:55:00,2023-02-08 14:34:00,2023-02-08 16:52:00,2023-08-02,684,2,979.0,427.0,134,4,3,0,2,4,2.3,0,2023.0,9.0,8.0
85386,2,5,11,4253,63518,,2023-01-08 12:53:00,2023-01-08 12:58:00,2023-08-01,713,1,175.0,427.0,247,4,3,0,2,5,0.08333333333333333,0,,,
50657,0,7,7,4253,36180,2023-06-07 11:23:00,2023-01-08 20:11:00,2023-01-08 20:15:00,2023-08-01,684,8,23999.0,427.0,284,23,0,2,1,5,0.06666666666666667,1,2023.0,6.0,7.0
42520,1,10,40,9136,43226,2023-09-08 11:55:00,2023-01-08 18:12:00,2023-01-08 18:13:00,2023-08-01,684,2,979.0,427.0,875,10,3,3,3,1,0.016666666666666666,0,2023.0,9.0,8.0
85009,2,10,39,4253,21213,2023-09-08 11:55:00,2023-02-08 19:20:00,2023-02-08 19:35:00,2023-08-02,684,2,979.0,427.0,500,27,4,0,2,4,0.25,0,2023.0,9.0,8.0
76586,1,10,40,4253,43086,2023-09-08 11:55:00,2023-01-08 17:04:00,2023-01-08 17:10:00,2023-08-01,684,2,979.0,427.0,998,18,3,3,1,1,0.1,0,2023.0,9.0,8.0
81360,1,5,15,4253,11722,2023-09-08 11:55:00,2023-01-08 20:09:00,2023-01-08 20:39:00,2023-08-01,684,2,979.0,427.0,878,23,0,2,1,5,0.5,0,2023.0,9.0,8.0
72258,1,10,40,4253,66406,2023-09-08 11:55:00,2023-01-08 22:34:00,2023-01-08 23:09:00,2023-08-01,684,2,979.0,427.0,232,33,0,1,1,3,0.5833333333333334,0,2023.0,9.0,8.0
7891,0,5,11,4253,36272,2023-07-07 21:29:00,2023-02-08 11:45:00,2023-02-08 11:46:00,2023-08-02,753,5,685.0,427.0,689,36,2,0,2,5,0.016666666666666666,0,2023.0,7.0,7.0
3162,1,5,11,12160,22686,,2023-01-08 11:58:00,2023-01-08 11:58:00,2023-08-01,254,5,384.0,427.0,760,29,3,3,0,5,0.0,0,,,
14328,1,5,11,7317,983,,2023-01-08 21:50:00,2023-01-08 21:54:00,2023-08-01,684,8,10499.0,427.0,991,2,3,0,1,4,0.06666666666666667,1,,,
11317,2,9,37,526,47428,2023-09-08 11:55:00,2023-01-08 08:41:00,2023-01-08 09:07:00,2023-08-01,684,2,979.0,427.0,1157,7,1,4,2,1,0.43333333333333335,0,2023.0,9.0,8.0
12132,1,8,34,1717,47067,2023-09-08 11:55:00,2023-02-08 14:17:00,2023-02-08 14:24:00,2023-08-02,684,2,979.0,427.0,349,33,4,0,0,5,0.11666666666666667,0,2023.0,9.0,8.0
30432,1,10,40,4253,44667,2023-09-08 11:55:00,2023-02-08 16:55:00,2023-02-08 16:56:00,2023-08-02,684,2,979.0,427.0,1342,17,0,3,1,5,0.016666666666666666,0,2023.0,9.0,8.0
4868,1,5,15,6667,22509,2023-09-08 11:55:00,2023-01-08 18:14:00,2023-01-08 18:30:00,2023-08-01,684,2,979.0,427.0,384,25,3,1,1,1,0.26666666666666666,0,2023.0,9.0,8.0
81940,1,10,40,4253,14777,,,2023-01-08 10:36:00,2023-08-01,260,7,165.0,427.0,365,18,2,3,2,5,0.1,0,,,
41420,2,11,14,8326,64354,2023-09-08 11:55:00,2023-02-08 08:51:00,2023-02-08 08:53:00,2023-08-02,684,2,979.0,427.0,510,39,5,4,2,5,0.03333333333333333,0,2023.0,9.0,8.0
29035,1,8,34,11291,41046,2023-09-08 11:55:00,,2023-01-08 06:04:00,2023-08-01,684,2,979.0,427.0,141,14,3,3,1,4,0.1,0,2023.0,9.0,8.0
28143,1,5,11,4253,36753,2023-09-08 11:55:00,2023-01-08 06:59:00,2023-01-08 07:03:00,2023-08-01,684,2,979.0,427.0,205,12,2,3,2,5,0.06666666666666667,0,2023.0,9.0,8.0
40386,1,5,17,4253,50695,2023-09-08 11:55:00,2023-01-08 07:43:00,2023-01-08 07:56:00,2023-08-01,684,2,979.0,427.0,4,32,2,1,2,5,0.21666666666666667,0,2023.0,9.0,8.0
27785,0,9,36,4253,62766,2023-09-08 11:55:00,2023-01-08 09:45:00,2023-01-08 09:46:00,2023-08-01,684,2,979.0,427.0,1324,39,2,3,0,5,0.016666666666666666,0,2023.0,9.0,8.0
4728,1,5,25,4253,47950,2023-09-08 11:55:00,2023-02-08 20:00:00,2023-02-08 20:02:00,2023-08-02,684,2,979.0,427.0,565,11,2,3,4,5,0.03333333333333333,0,2023.0,9.0,8.0
