UserID,Top_Products
03d895f6-35f9-4b06-b069-e57213682c2d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
03d9280e-3576-434d-a9fb-06ff7263b0de,"['Electronics', 'Affiliates', 'Books & General merchandise']"
03db8a8e-cf45-42c4-a8c7-f233f8e35c16,"['Electronics', 'Affiliates', 'Books & General merchandise']"
03dbb951-ae42-4617-a808-4dee051c8dc4,"['Books & General merchandise', 'Affiliates', 'Electronics']"
03e10542-7361-4b16-bf29-c304ff636cb5,"['Home', 'Affiliates', 'Books & General merchandise']"
03e93284-f68b-4b30-88d9-d6ca38ee89c8,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
03f5e75f-0ba6-477a-8af9-a5eb4a4fe9d3,"['Books & General merchandise', 'Affiliates', 'Electronics']"
04001808-c209-4d8d-a3ca-7c1a740e9127,"['Electronics', 'Affiliates', 'Books & General merchandise']"
040af2c8-3ee4-44f4-af0f-6e886b4fb00d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0410a4ab-9955-4e57-8938-e1d3a2d1ac29,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0412e9c9-dbf4-4d3f-afbe-c1df115d49d4,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0419cb49-2736-445d-825a-5dd7eb9ea2bc,"['Mobile', 'Affiliates', 'Books & General merchandise']"
04280387-f5b9-48f1-bb44-fa311cd0c309,"['Mobile', 'Affiliates', 'Books & General merchandise']"
042b2fbf-6598-4625-abe8-530e6190a0df,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0434ba2a-e3b2-4456-aaa9-6188877c7e10,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
04375b98-9c68-45ae-a501-c6e450118b31,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
043c9153-5ef8-4935-846d-f552bfddc117,"['Books & General merchandise', 'Affiliates', 'Electronics']"
043ff6d7-2632-4111-b82a-a02ce4d562c0,"['Mobile', 'Affiliates', 'Books & General merchandise']"
04429573-272a-4496-b0c6-cc309876020a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0448c1db-0ce8-4306-817b-f5dbc79caf32,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0449e25a-515b-4abb-a187-fcc552e752c0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
044c0b96-5df0-4228-a3fd-dcb9c954e97f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
044cc14d-3d77-47c4-b9eb-b6e49c9f018b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0450e3e6-0091-4f83-bc77-cf020c58c0ee,"['Home', 'Affiliates', 'Books & General merchandise']"
045297d5-43a9-4e68-9c3a-cf0d1f9ecb62,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
04550065-f823-4a9b-b43b-75d63ecc4426,"['Books & General merchandise', 'Affiliates', 'Electronics']"
045541c2-9112-4d91-ad2f-5d949b287818,"['Furniture', 'Affiliates', 'Books & General merchandise']"
04561efe-682c-4e31-a73e-d534accefd24,"['Mobile', 'Affiliates', 'Books & General merchandise']"
0457e802-d83e-4ebd-b9d8-7fd4cc97e81f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0458884d-dd9b-4bfc-b601-19cd1f9b2bbd,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0459d290-0d5a-4fdb-9bc8-efbd14c05a8e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
045b8636-6e38-46fe-845e-ec944b5b84b2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
045f9661-3bca-41f7-ae2f-e14187efe3fc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04672e27-29aa-4699-a5dd-c3d82e75d443,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
04691a7f-ede6-4f6b-9442-2f1c32023f42,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
046a4117-c52a-428f-90ef-4cee6ad6099e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0476df5f-15f2-4f73-aac1-246714226611,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
0478351b-9d17-4bf4-839b-e88c0d74993e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0479cea1-6246-4411-a6df-6d56c3f1387c,"['Home', 'Affiliates', 'Books & General merchandise']"
047b8749-bedd-4bf8-8834-fe9094a3561a,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
047c2708-102e-41e0-a03e-d945f7f0d206,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
0483e50c-19b7-468f-883e-f62f4fca864c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
04892f42-d9d4-4fd7-b3e2-b2bb73a906bd,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
048cf91d-7bcd-4fb1-8519-9a4e9efb60c5,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
049046cf-55f7-4369-b888-5454991ae411,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0490ca3c-447b-4100-9b8a-36dd83e6ca16,"['Electronics', 'Affiliates', 'Books & General merchandise']"
049ebc78-0566-4cbb-b09e-998e91ab96bf,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04a2b3e7-a026-49a7-9bdf-93ab23aa1bb2,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04ad7a22-92c0-4d6c-8342-ce4550df8fb0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
04aee3b8-8205-4b13-a886-f54ca60bdf74,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04aef0ac-f2d4-454a-8a71-7a4370aee6ec,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04b468b4-704e-4509-b0d0-a0dcd36bd899,"['Home', 'Affiliates', 'Books & General merchandise']"
04be5970-edf2-4960-8f34-390285238837,"['Books & General merchandise', 'Affiliates', 'Electronics']"
04d05ea9-7e58-422d-9026-5e784a58cf8d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04d99bf6-ec8d-4b42-b86b-bab5dfa99b66,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04dd7467-aa80-47ce-b011-eab48f71c08c,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
04e458df-95a2-4d30-ba78-de8aedd3fdbc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04e6e744-5ad4-4ad0-a423-38ceaff3d47a,"['Home', 'Affiliates', 'Books & General merchandise']"
04e79b55-6f64-471e-8d42-add7362972d7,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04e91fb1-a07e-45b1-bb0f-b255a6e9b833,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04eacf2d-d241-4397-bdba-3bf2bd3294ae,"['Affiliates', 'Books & General merchandise', 'Electronics']"
04eb1951-569f-41b2-ab4a-ed047473d670,"['Mobile', 'Affiliates', 'Books & General merchandise']"
04ee59ff-3add-49dc-a570-273c0585aa25,"['Books & General merchandise', 'Affiliates', 'Electronics']"
04f4203b-c40c-48ad-91be-926899b9239c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
04f66cf4-21c0-496e-af12-18a75be55f21,"['Home', 'Affiliates', 'Books & General merchandise']"
04f8dc58-cd57-4919-aee0-73cac03d178c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04f9f0a7-cd7d-4d6a-bfbf-d07a94eaaffb,"['Electronics', 'Affiliates', 'Books & General merchandise']"
04fb04fd-2ca6-44d1-bfd9-30c73b633290,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
04fdc4be-f4a1-487c-892f-2c20aa034ce3,"['Books & General merchandise', 'Affiliates', 'Electronics']"
04ff6233-9efa-4e78-895e-d7c80a5c46d1,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
050340e3-541c-43cc-8a95-a06a97ea5b56,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05086b5a-43a3-46ab-803b-b61e8d7034cc,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05128215-6e89-4291-b99e-754bcd0a8b3e,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
05147f85-41d3-4b4d-b9bd-e0b786dade8c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05203fa7-7a54-4950-a460-e98f45d3694f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05206366-02a8-4dd7-b4d7-25ee0f264d7f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05216e6d-1de6-4ec3-8d5a-3e834f5a5f63,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05222e7a-1ec2-4045-9ac1-5346c763ec90,"['Furniture', 'Affiliates', 'Books & General merchandise']"
052459e0-8852-4835-857b-d12616f25888,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05289226-5e47-4d01-81d1-a6ef8e17e848,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0528fc7e-d6a2-4927-9ae6-bbde3997cd93,"['Electronics', 'Affiliates', 'Books & General merchandise']"
052902df-1fdd-4697-aafb-7d6551b34c32,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
052da9ff-a9e0-4262-bc90-97c2e873193c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0531a3ff-e4a1-4a66-aed9-9112d4db2b14,"['Home', 'Affiliates', 'Books & General merchandise']"
05427f0c-8db9-45bc-adee-bbb5ab0b5092,"['Mobile', 'Affiliates', 'Books & General merchandise']"
05429c4f-21bd-4b4c-971f-43babe121636,"['Home', 'Affiliates', 'Books & General merchandise']"
0547ec76-2f0b-41d3-a579-917c7affc740,"['Electronics', 'Affiliates', 'Books & General merchandise']"
054f0a62-02b2-4636-ab2a-45923b91953b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05523ce6-f957-425b-88d6-04f62746e739,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0554f289-a06d-449c-afac-0e2a11e9fcb3,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05562e2e-f2d4-40e6-9850-ff0d7c7ce86f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0557fd25-9803-4484-b49b-0263950d2f43,"['Books & General merchandise', 'Affiliates', 'Electronics']"
055c1f2c-0138-42bc-aa70-8fb7c935158a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0563c7f8-be89-40cb-a783-e403d09b4421,"['Electronics', 'Affiliates', 'Books & General merchandise']"
056d3974-b135-431f-b74d-ac6f902b950e,"['Home', 'Affiliates', 'Books & General merchandise']"
057484d0-7e8d-4732-bfed-8129abd5a117,"['Books & General merchandise', 'Affiliates', 'Electronics']"
057c7db6-ac6d-4e9c-bebb-bcaf99722013,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
057d78f1-ae11-4933-bf14-758bcceccb61,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
057d9a9a-9685-4c4c-86f4-8e735a75ff65,"['Electronics', 'Affiliates', 'Books & General merchandise']"
057f41c9-63c5-45e6-8e08-43d4adc29e06,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05811636-9481-4f81-9d00-26c734c86152,"['Furniture', 'Affiliates', 'Books & General merchandise']"
0581cc69-f432-466a-8e26-10ba5dd3f905,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0583c3f1-c21c-424b-9800-34a62b52dfec,"['Mobile', 'Affiliates', 'Books & General merchandise']"
05887bd5-8f45-4dca-8eba-30902444ac32,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05894db8-75f7-44d7-a921-0d8e63f71526,"['Electronics', 'Affiliates', 'Books & General merchandise']"
058ae995-73f3-4c4c-ac09-6ac9938bb046,"['Books & General merchandise', 'Affiliates', 'Electronics']"
058b94f9-3132-405d-a850-31ce4a51d6fb,"['Books & General merchandise', 'Affiliates', 'Electronics']"
058df529-a0d7-4b44-a59e-2ca2a1641bba,"['Home', 'Affiliates', 'Books & General merchandise']"
058e82a2-c3be-4fd3-9d61-080f1c9eb4b2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05936ad2-f41c-4254-bf99-b2c6a58a82fc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
059a725c-12ff-494b-afb5-94f0aef6981c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
059ca2d0-03b3-4439-99e7-ec1c797d100e,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
059d864a-194c-4e00-a87e-08094f112e21,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
059fc50f-64cb-4cdc-abfe-4569d8ccc959,"['Mobile', 'Affiliates', 'Books & General merchandise']"
05a284e4-7081-4a4a-ab52-69f27c8a10a0,"['Mobile', 'Affiliates', 'Books & General merchandise']"
05a2959f-16ff-4f1f-a8f6-bf9554d95252,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05a32ee5-7917-4c70-a3b2-9f815a6b88dc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05a6f382-2b12-4123-bf7c-45a0d3fc3f79,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
05a70256-e4f8-4804-8971-8c92b922805f,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05b0b068-856e-4e50-b8f1-b38add8f755b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05b112c8-4a19-42da-a809-be2bea47b236,"['Home', 'Affiliates', 'Books & General merchandise']"
05b4496e-a06a-411c-953c-52e398d16094,"['Mobile', 'Affiliates', 'Books & General merchandise']"
05b5ff37-4dea-492e-a302-ec0756e76627,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05b7a47e-336a-4fe6-b0cc-d0ca19306240,"['Home', 'Affiliates', 'Books & General merchandise']"
05bb6327-6caf-4046-915b-cbee8298572c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05bcf5d8-f258-4328-a4b3-8a7be64ce2f2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05bd0cd7-5360-4963-8602-6d0ec084d80f,"['Home', 'Affiliates', 'Books & General merchandise']"
05c2afef-7f6b-4c1e-a810-30b7f467de0b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05c52a2c-97e8-45fb-92d6-af70ac73183a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05cb04b9-9f9f-4d25-a2ea-3ed531eb7181,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05cbb904-516d-4a4c-b61f-8e3b7ee16b1a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05cf733e-ddba-4d89-b9fb-af6542dc1738,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05d1a48e-41d7-4967-98e1-f09475cac870,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05d3e51c-c41b-4ec3-b353-e1ae43f3e553,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05da82ea-e5c4-4e9c-a573-994184cda7a2,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
05dde7fe-63b7-4167-a187-49eb542d2297,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
05de97b4-a527-48c8-aecc-0d08f300a1ee,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05df7164-a3f1-4a31-b87d-60da9d0e0d02,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
05e04640-5b15-4970-89ca-783564f52916,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05e24e24-d214-4cd0-9640-8bb7c9329965,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05e2a30a-3a53-4ad9-89a0-729c60d68d27,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05e68e7e-ee8a-4e1f-825b-5fde0b3e4ab2,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05e87eca-b046-4d3e-aa86-d9d3fc93d9ea,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05e968bf-4cfa-4b01-aa22-1bede48c9f44,"['Electronics', 'Affiliates', 'Books & General merchandise']"
05f43871-efbe-4fba-b981-9aeae2a069a0,"['Home', 'Affiliates', 'Books & General merchandise']"
05fe027f-7af1-4e49-a4b4-2bfdd45567b1,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
05ffa7ee-0695-4ebc-ade1-3f57bcca84df,"['Books & General merchandise', 'Affiliates', 'Electronics']"
05ffd141-cd21-42da-a894-5095d6baf9f9,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
060190f0-4fd4-407c-9ae4-4cc81d2bd1b6,"['Books & General merchandise', 'Affiliates', 'Electronics']"
060197eb-fa53-4e1e-8784-ad5f0ea0a343,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0603d327-afb0-4455-b509-7842931ae49a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
06045f5a-5aeb-4695-aa23-cbe73f13749d,"['Home', 'Affiliates', 'Books & General merchandise']"
060d89f2-eaf8-4a63-95fc-4d7819c56b35,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0613109f-cabb-4f16-917f-27b00d57472e,"['Books & General merchandise', 'Affiliates', 'Electronics']"
061ac121-e622-44b4-b2b3-f8449a93dda1,"['Books & General merchandise', 'Affiliates', 'Electronics']"
061e1bd2-450a-493c-8e39-4a98b0eb8cad,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
06243195-78f6-4140-bfa3-318b189cb03b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
06258b31-e2db-4c1d-a7ed-52fee5004d9e,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
06259f86-9f52-4756-b696-d0449ca1e738,"['Books & General merchandise', 'Affiliates', 'Electronics']"
062982d6-c7cc-44a2-a6d2-6d3a9ca5c5e7,"['Furniture', 'Affiliates', 'Books & General merchandise']"
062a9481-d797-4164-a9fa-ed6e9372a5e6,"['Furniture', 'Affiliates', 'Books & General merchandise']"
062d56a3-e7d8-4c5d-bb75-4cac40742304,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0630640a-99b0-4966-b2b2-efc1f4451eb5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
063080a7-fea4-4d2f-9b9c-f69ca9a7b43b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
06313693-d76c-42e5-a108-9c7f82044fff,"['Mobile', 'Affiliates', 'Books & General merchandise']"
06333176-326c-4a55-b4d3-1e26431f4971,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
0633602a-fbad-4308-b336-c328353175fb,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
06355cea-c532-4ac4-a680-ce364d342715,"['Electronics', 'Affiliates', 'Books & General merchandise']"
06388d88-d61b-40b2-91b4-77a5c97b545f,"['Books & General merchandise', 'Affiliates', 'Electronics']"
063a7343-5564-45f9-9478-1f5dd65e9074,"['Books & General merchandise', 'Affiliates', 'Electronics']"
063cfa63-f5c7-4a4b-bbe7-79b8cef4ea41,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
063d515d-6249-42bd-b7cb-4aea7b6d5420,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
06429b64-75e8-437f-80d3-9509449e79ac,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0643a86a-d5a5-4c48-9f65-ebb56f23f8e0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0645e49c-b627-4bb5-a5be-fea2c6bb39ac,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0649dbb0-7cca-46d8-a819-b2af8d81f701,"['Books & General merchandise', 'Affiliates', 'Electronics']"
064d5c7f-28ed-409d-86a1-bd28a6ab6786,"['Furniture', 'Affiliates', 'Books & General merchandise']"
0655abe6-0e13-4ed0-ace9-d11c34aa9a1c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0659de73-8ed5-41fb-aa69-3da2e17b4ce3,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
065fd289-053c-4b04-b706-45cfec7eadfa,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
0660acff-8a25-4ff2-ada7-0fe1c6913853,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0664e279-1099-44a8-8c11-bf6465c0e6f4,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
066a6baa-250e-4ec1-b5eb-f103eb746b21,"['Books & General merchandise', 'Affiliates', 'Electronics']"
066cc377-4e3c-490b-87d2-f1ccbe7d6548,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
06740716-4303-49c5-9052-dba984adc114,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
067687b0-592b-448f-8022-788535c9aa0e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
06843040-ce8f-44e4-8bf4-30b766165e29,"['Electronics', 'Affiliates', 'Books & General merchandise']"
06871f5c-6709-45a4-be05-8cd0521f80da,"['Mobile', 'Affiliates', 'Books & General merchandise']"
068a0321-a7b8-4c16-8246-b37526ba9230,"['Books & General merchandise', 'Affiliates', 'Electronics']"
068ca0bc-31e2-484f-ad32-40dfb4fbce30,"['Books & General merchandise', 'Affiliates', 'Electronics']"
069094b8-e3bf-4290-bf2b-006549f3c7bb,"['Electronics', 'Affiliates', 'Books & General merchandise']"
0691c421-2b31-4236-9cef-0138e93cf41c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
0696994a-0427-4c78-8ef5-81fffb212c2b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
069898c8-1103-431e-b2f3-b13668b285bf,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
069c5c94-928d-4236-aa84-2e25cfa380bd,"['Electronics', 'Affiliates', 'Books & General merchandise']"
069caf9d-52fb-4e4c-83b9-3dbce40d3533,"['Electronics', 'Affiliates', 'Books & General merchandise']"
069dba22-2c93-4915-a9ae-74963156c851,"['Books & General merchandise', 'Affiliates', 'Electronics']"
06a0ad95-cea4-448b-a7ee-d468672ed3e8,"['Affiliates', 'Books & General merchandise', 'Electronics']"
06a27e3e-4982-4bb9-95bf-1ef64d1d7da2,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
06a338f6-337b-4717-9409-b8df355452bb,"['Mobile', 'Affiliates', 'Books & General merchandise']"
